,G_losses,D_losses
113,5.891598701477051,3.160554885864258
114,7.631068229675293,3.9291112422943115
115,6.993407726287842,3.175363779067993
116,7.4499192237854,3.7450413703918457
117,7.2342529296875,3.4264211654663086
118,5.370494842529297,3.793567657470703
119,7.83242130279541,3.719118595123291
120,7.287917137145996,3.3082683086395264
121,7.393917083740234,3.7072575092315674
122,9.101762771606445,3.3640823364257812
123,5.806761741638184,3.5368988513946533
124,9.003668785095215,3.836117744445801
125,7.046347618103027,5.75320291519165
126,6.805286884307861,4.345283508300781
127,7.638870716094971,3.774221420288086
128,5.5832037925720215,4.054033279418945
129,7.213461875915527,3.5172135829925537
130,9.191429138183594,3.529371738433838
131,6.699764728546143,3.5829784870147705
132,5.617979526519775,3.3092567920684814
133,6.911504745483398,2.819441318511963
134,7.075422286987305,3.278965950012207
135,7.9342522621154785,3.068150520324707
136,7.280261993408203,3.5842502117156982
137,7.751556873321533,2.682748794555664
138,6.805088996887207,3.665426254272461
139,4.970326900482178,3.8644933700561523
140,8.10583209991455,4.037558555603027
141,9.176568984985352,3.5692014694213867
142,7.359591484069824,3.737288475036621
143,8.402532577514648,3.2860281467437744
144,8.091896057128906,3.5681650638580322
145,8.181427955627441,2.9151859283447266
146,8.798189163208008,3.3881025314331055
147,8.615402221679688,2.5874316692352295
148,6.7268500328063965,3.7088112831115723
149,9.691883087158203,3.9890551567077637
150,6.6375956535339355,5.980570316314697
151,4.477564811706543,4.009028434753418
152,7.2701497077941895,4.3692474365234375
153,7.886483192443848,3.4137978553771973
154,8.39967155456543,3.5488250255584717
155,7.162713527679443,3.101179838180542
156,8.274805068969727,3.36672306060791
157,8.379486083984375,2.989889621734619
158,8.538209915161133,3.6430153846740723
159,5.672346115112305,3.711556911468506
160,9.236794471740723,3.786342144012451
161,9.239664077758789,3.3534302711486816
162,7.506770133972168,3.1858973503112793
163,8.065383911132812,2.7607922554016113
164,8.538016319274902,3.2704708576202393
165,7.466025352478027,2.9713494777679443
166,9.695588111877441,3.4704580307006836
167,6.094008445739746,3.199244976043701
168,8.363363265991211,3.9989843368530273
169,7.532777786254883,3.341181516647339
170,8.146932601928711,3.079713821411133
171,8.38278579711914,3.0947914123535156
172,8.647363662719727,3.0081405639648438
173,6.339773178100586,2.9398040771484375
174,7.410520076751709,2.926626682281494
175,4.398079872131348,6.259314060211182
176,8.292861938476562,3.934020519256592
177,5.864666938781738,3.972849130630493
178,7.203616619110107,3.7770845890045166
179,6.2033610343933105,3.2920141220092773
180,8.697897911071777,3.326009750366211
181,6.89160680770874,3.499560594558716
182,9.340359687805176,3.548689365386963
183,6.373151779174805,3.815223455429077
184,7.192813396453857,3.2232003211975098
185,8.153732299804688,2.739346742630005
186,8.04385757446289,3.441255569458008
187,7.719468116760254,2.6679117679595947
188,7.51343297958374,3.7562966346740723
189,6.573554992675781,3.485945463180542
190,7.6510910987854,3.2028515338897705
191,7.575655460357666,3.09346604347229
192,8.08232593536377,3.2780120372772217
193,9.995866775512695,2.950472354888916
194,7.817162990570068,3.6966028213500977
195,8.774503707885742,3.466705799102783
196,5.235126495361328,3.1480703353881836
197,8.588418006896973,2.7771220207214355
198,7.115607261657715,3.6317412853240967
199,8.376293182373047,3.8042049407958984
200,3.8330769538879395,5.879291534423828
201,8.054322242736816,4.7732086181640625
202,5.979642868041992,4.094595432281494
203,4.093201637268066,2.745882749557495
204,5.929474830627441,2.9329957962036133
205,7.943044662475586,3.451824188232422
206,8.646149635314941,3.284182071685791
207,4.768142223358154,2.972304582595825
208,5.206514358520508,3.535094738006592
209,6.378143787384033,3.49601674079895
210,8.73613452911377,3.3732242584228516
211,6.9243316650390625,3.4910545349121094
212,5.567137718200684,3.4312524795532227
213,8.705729484558105,3.224726676940918
214,9.04906177520752,3.50172758102417
215,6.354238033294678,2.7787301540374756
216,6.9087233543396,3.5771119594573975
217,9.135025978088379,2.3967716693878174
218,5.8158955574035645,4.382584571838379
219,5.231034278869629,3.4944002628326416
220,10.464430809020996,3.4961657524108887
221,7.7682929039001465,4.043712615966797
222,8.10472297668457,3.3369033336639404
223,9.345742225646973,2.1524722576141357
224,6.4031219482421875,3.2115721702575684
225,6.185241222381592,5.443732261657715
226,9.687259674072266,3.885368585586548
227,6.436283111572266,3.4148809909820557
228,7.599957466125488,3.9729058742523193
229,7.912957191467285,3.4032163619995117
230,7.988121032714844,3.159569263458252
231,6.492803573608398,3.4850449562072754
232,7.037437915802002,3.1560139656066895
233,9.65318489074707,3.1617445945739746
234,6.891320705413818,3.4501609802246094
235,7.793046474456787,3.0726523399353027
236,9.60142993927002,4.066874027252197
237,8.267084121704102,2.7775511741638184
238,6.067688941955566,4.0393877029418945
239,5.336787223815918,4.807714939117432
240,4.247966289520264,3.8877546787261963
241,8.549581527709961,3.554107189178467
242,8.628345489501953,3.1612164974212646
243,4.521385669708252,3.2768540382385254
244,6.928245544433594,4.258152484893799
245,7.0576348304748535,3.364123582839966
246,6.094878673553467,3.9160120487213135
247,6.149735450744629,2.8930411338806152
248,5.646271705627441,3.850221872329712
249,6.375225067138672,3.619081974029541
250,7.204562664031982,5.617129802703857
251,6.2504658699035645,4.092177391052246
252,7.343862533569336,3.8749043941497803
253,8.185650825500488,3.6023263931274414
254,6.959170341491699,3.7708277702331543
255,5.698129653930664,3.4127402305603027
256,6.530200958251953,3.788285970687866
257,6.624320983886719,3.140803337097168
258,5.2449798583984375,3.3500542640686035
259,5.958258152008057,3.3353352546691895
260,10.468799591064453,4.544228553771973
261,7.038714408874512,4.631913185119629
262,6.039998531341553,3.180208206176758
263,8.361209869384766,2.3647806644439697
264,5.98121452331543,2.8492133617401123
265,7.211380958557129,3.3495748043060303
266,8.733229637145996,3.6728103160858154
267,6.53347110748291,3.877242088317871
268,4.6601243019104,3.729487895965576
269,6.964728355407715,3.7301888465881348
270,8.27518081665039,3.8377180099487305
271,5.297965049743652,4.657129764556885
272,5.622839450836182,3.304403781890869
273,8.619929313659668,4.081354141235352
274,4.947418212890625,4.532309532165527
275,3.3395729064941406,5.643925666809082
276,6.9629669189453125,4.510214805603027
277,7.009191036224365,2.758772134780884
278,3.749418020248413,3.5403237342834473
279,7.414132595062256,3.4753217697143555
280,8.170567512512207,2.680999755859375
281,6.224671363830566,3.8544042110443115
282,6.192232131958008,2.8376572132110596
283,5.314210414886475,2.5449066162109375
284,5.428374290466309,2.954516887664795
285,6.884634017944336,2.9814021587371826
286,7.046485900878906,3.3450751304626465
287,6.0985870361328125,2.8115553855895996
288,6.892207145690918,3.534881114959717
289,4.851096153259277,3.297543525695801
290,5.736893177032471,3.075190305709839
291,7.8339362144470215,3.2353177070617676
292,5.390124797821045,3.4007067680358887
293,4.993561744689941,2.9955241680145264
294,7.924968242645264,3.3681046962738037
295,7.259324550628662,3.364938735961914
296,8.54024887084961,3.512559413909912
297,6.517854690551758,2.6541428565979004
298,8.053936958312988,3.4896113872528076
299,8.89376449584961,3.6202688217163086
300,5.539539337158203,5.574601173400879
301,5.912860870361328,3.8287134170532227
302,9.311312675476074,3.7503604888916016
303,9.559761047363281,3.758431911468506
304,7.795734882354736,3.1115636825561523
305,6.065669059753418,3.25937557220459
306,8.751991271972656,3.2070913314819336
307,8.828956604003906,2.684114933013916
308,8.8831148147583,3.6211366653442383
309,4.957909107208252,3.374162197113037
310,6.895969390869141,3.7358598709106445
311,12.339515686035156,4.310596466064453
312,10.705265045166016,3.7041237354278564
313,5.675020694732666,3.456251621246338
314,8.001811981201172,3.4464144706726074
315,7.012335777282715,2.8150999546051025
316,8.375064849853516,3.164400815963745
317,6.979391574859619,2.6065478324890137
318,7.302598476409912,3.793177366256714
319,5.627279281616211,4.25277042388916
320,9.225440979003906,3.92030668258667
321,8.558638572692871,3.483330488204956
322,8.617132186889648,3.0096323490142822
323,8.000986099243164,3.4383432865142822
324,8.765351295471191,3.0745139122009277
325,5.268703937530518,6.244548797607422
326,6.369610786437988,4.224781036376953
327,8.78512191772461,2.91054630279541
328,7.744091033935547,3.874372720718384
329,6.488002777099609,3.4068191051483154
330,8.072320938110352,2.7373557090759277
331,7.384281635284424,3.071098566055298
332,10.331456184387207,3.166839599609375
333,7.649081707000732,2.782775402069092
334,8.698295593261719,3.9900600910186768
335,8.709270477294922,2.7701687812805176
336,9.446422576904297,3.147153615951538
337,9.466645240783691,3.1248068809509277
338,9.507161140441895,3.7104623317718506
339,8.348821640014648,3.4508605003356934
340,10.907451629638672,3.2323250770568848
341,11.777938842773438,3.3054003715515137
342,9.310952186584473,2.96155047416687
343,9.477630615234375,2.4086802005767822
344,9.220586776733398,3.386798858642578
345,6.818050861358643,3.1555771827697754
346,9.571608543395996,3.8135576248168945
347,7.113129138946533,3.1031057834625244
348,8.274807929992676,4.065922737121582
349,9.189510345458984,3.8371522426605225
350,6.719907760620117,5.885155200958252
351,6.960784912109375,3.6639280319213867
352,9.132553100585938,3.364269733428955
353,7.59648323059082,3.208552360534668
354,9.244292259216309,3.913156032562256
355,7.913432598114014,3.3147003650665283
356,11.177366256713867,4.589251518249512
357,8.767122268676758,3.831718921661377
358,7.128880977630615,4.65374755859375
359,11.15869140625,4.823947429656982
360,10.412896156311035,4.039804935455322
361,9.604839324951172,3.3109185695648193
362,11.281368255615234,3.906917095184326
363,9.676140785217285,3.3605449199676514
364,9.438922882080078,5.158416748046875
365,7.196358680725098,5.82723331451416
366,8.682767868041992,5.251143932342529
367,8.04555892944336,4.346539497375488
368,9.073391914367676,5.451235771179199
369,7.6295294761657715,4.384603977203369
370,8.0875244140625,4.289201259613037
371,5.5118327140808105,3.9564836025238037
372,8.571409225463867,3.7369463443756104
373,9.834736824035645,2.979562759399414
374,8.754258155822754,3.0308194160461426
375,7.396476745605469,5.573551177978516
376,10.449270248413086,4.2336273193359375
377,9.45000171661377,3.8351259231567383
378,7.387582778930664,4.071367263793945
379,9.270604133605957,3.714052200317383
380,10.970666885375977,3.2728629112243652
381,8.499628067016602,3.3279638290405273
382,8.891115188598633,3.1033198833465576
383,8.306890487670898,2.643979072570801
384,10.793761253356934,3.4741597175598145
385,7.759027004241943,3.3892178535461426
386,11.473222732543945,3.9920592308044434
387,8.691998481750488,3.330528974533081
388,9.278128623962402,4.129056453704834
389,9.815792083740234,3.9222593307495117
390,11.404767990112305,3.5598208904266357
391,9.285408973693848,3.8494763374328613
392,9.310256958007812,3.5230257511138916
393,7.571239471435547,3.4873268604278564
394,7.117027282714844,3.260632038116455
395,9.926275253295898,2.867311477661133
396,10.048346519470215,3.4027061462402344
397,6.979640483856201,3.007657289505005
398,10.498126983642578,4.0905866622924805
399,6.871698379516602,3.9405791759490967
400,6.303215980529785,6.285295009613037
401,8.277698516845703,3.828834056854248
402,8.173060417175293,3.837374448776245
403,6.167703151702881,3.5777111053466797
404,9.937051773071289,3.4126198291778564
405,10.580765724182129,2.7998476028442383
406,9.763066291809082,3.132129669189453
407,11.19179630279541,2.67061185836792
408,9.472370147705078,3.836890935897827
409,7.802055358886719,3.7048401832580566
410,8.840923309326172,3.439849853515625
411,6.212984085083008,3.945998191833496
412,8.631247520446777,3.4640166759490967
413,9.222319602966309,2.4214999675750732
414,8.227911949157715,3.0372486114501953
415,7.107832431793213,3.0973572731018066
416,8.573810577392578,3.3820924758911133
417,8.594989776611328,2.4194107055664062
418,7.76365852355957,3.590721845626831
419,10.18646240234375,3.3594696521759033
420,8.31496810913086,3.1260931491851807
421,8.728947639465332,3.422839879989624
422,8.398711204528809,3.3139162063598633
423,4.852243900299072,4.176900863647461
424,11.221975326538086,4.363542079925537
425,9.613372802734375,5.627598762512207
426,7.871769905090332,4.186946868896484
427,4.6320953369140625,4.529054641723633
428,11.118260383605957,4.85758113861084
429,10.508819580078125,3.9382717609405518
430,10.414998054504395,3.0694289207458496
431,6.522927761077881,2.997437000274658
432,8.88375186920166,3.2134792804718018
433,8.217062950134277,2.7291998863220215
434,10.948114395141602,3.8067257404327393
435,10.261922836303711,2.9532320499420166
436,7.789689540863037,3.15281081199646
437,9.438807487487793,2.8309285640716553
438,7.842836856842041,3.451495409011841
439,7.1125712394714355,3.1761727333068848
440,8.861968994140625,2.8893980979919434
441,7.6212873458862305,3.1858723163604736
442,10.290780067443848,2.794764518737793
443,6.892951011657715,2.792839765548706
444,6.328445911407471,2.9381771087646484
445,8.133963584899902,2.908893585205078
446,9.64584732055664,2.994520664215088
447,8.002976417541504,2.1967318058013916
448,8.324185371398926,3.4413249492645264
449,9.860933303833008,3.290966272354126
450,5.575845241546631,6.201112747192383
451,7.11873722076416,4.214224815368652
452,9.351804733276367,3.349796772003174
453,7.035007476806641,3.2697763442993164
454,9.315816879272461,3.3582260608673096
455,8.479423522949219,3.1198456287384033
456,10.067937850952148,3.116133689880371
457,7.9431891441345215,2.391903877258301
458,7.181453227996826,3.277742385864258
459,6.402849197387695,3.0262625217437744
460,7.762026786804199,2.8628036975860596
461,8.878684043884277,3.335832118988037
462,8.205398559570312,2.965559720993042
463,6.481456756591797,2.145569324493408
464,10.639667510986328,3.878920793533325
465,7.793282508850098,3.030848979949951
466,8.145236015319824,3.3406052589416504
467,7.19582462310791,3.0358684062957764
468,8.333439826965332,3.5159690380096436
469,8.8070068359375,3.224076509475708
470,7.233274936676025,2.7278354167938232
471,7.848416328430176,3.515716791152954
472,9.438453674316406,3.7026124000549316
473,9.75013542175293,2.085329532623291
474,10.172769546508789,2.683229684829712
475,4.440865993499756,6.249780654907227
476,10.148574829101562,4.870025634765625
477,8.52125358581543,2.287992238998413
478,9.259249687194824,3.277968406677246
479,6.917742729187012,2.958223342895508
480,6.156872749328613,2.522136926651001
481,7.812236785888672,2.9820101261138916
482,10.341936111450195,2.59706711769104
483,8.625945091247559,2.18876314163208
484,8.92678451538086,2.861521005630493
485,7.5917534828186035,2.3648576736450195
486,10.239396095275879,3.0462646484375
487,9.038068771362305,2.537548065185547
488,7.571310997009277,3.703829288482666
489,7.832024574279785,3.1474857330322266
490,10.291054725646973,2.5961995124816895
491,8.712442398071289,3.0997426509857178
492,6.754161834716797,2.7483980655670166
493,8.733616828918457,2.1457152366638184
494,9.03709888458252,2.6345064640045166
495,7.5292463302612305,2.7980291843414307
496,8.168231964111328,3.073516607284546
497,9.472076416015625,2.104947566986084
498,9.931891441345215,3.6182122230529785
499,7.481877326965332,3.145723819732666
500,5.559082984924316,5.921148300170898
501,10.918266296386719,4.555711269378662
502,10.761251449584961,3.598557472229004
503,7.217207431793213,3.304949998855591
504,7.598321914672852,3.391991138458252
505,7.528932571411133,2.7020158767700195
506,8.361837387084961,3.6532177925109863
507,8.916536331176758,2.525502920150757
508,8.078694343566895,3.709367275238037
509,7.0686445236206055,3.0473432540893555
510,12.80655288696289,3.2149271965026855
511,6.784640312194824,4.072017669677734
512,11.626218795776367,3.6622872352600098
513,8.380833625793457,2.637613296508789
514,8.324315071105957,3.031879425048828
515,10.936202049255371,2.811831474304199
516,9.288137435913086,3.382167339324951
517,11.218384742736816,2.966510057449341
518,10.736865043640137,4.032228946685791
519,6.141872882843018,3.32817006111145
520,12.742670059204102,4.9530348777771
521,4.831231117248535,4.65014123916626
522,6.955500602722168,5.439289093017578
523,6.549234390258789,4.499267101287842
524,5.655526161193848,4.425423622131348
525,6.450596332550049,5.264237403869629
526,8.741833686828613,4.043184757232666
527,7.402141094207764,3.962005853652954
528,6.1301774978637695,3.8060526847839355
529,7.434329032897949,4.424169540405273
530,8.586376190185547,3.2388341426849365
531,8.703731536865234,3.653291702270508
532,8.065075874328613,3.959428310394287
533,8.571404457092285,2.57757306098938
534,9.511848449707031,3.167236804962158
535,8.670418739318848,2.1099696159362793
536,9.359354019165039,3.1911251544952393
537,10.392498016357422,1.9582481384277344
538,9.306538581848145,3.5919885635375977
539,7.264899253845215,3.385540723800659
540,7.179758071899414,2.936591625213623
541,11.02310848236084,3.520188331604004
542,9.620306015014648,2.926264524459839
543,10.332615852355957,2.373961925506592
544,9.52281379699707,3.076747179031372
545,8.412111282348633,2.324951171875
546,11.287824630737305,2.8302366733551025
547,10.11557674407959,2.6609678268432617
548,9.488675117492676,3.528090715408325
549,8.826472282409668,3.6644387245178223
550,11.74468994140625,4.97580623626709
551,3.8798317909240723,5.208316802978516
552,9.213493347167969,5.117170333862305
553,6.282227516174316,4.128033638000488
554,6.113471984863281,4.121566295623779
555,4.914422512054443,5.393060684204102
556,7.451420307159424,4.751216888427734
557,4.8971710205078125,4.950101375579834
558,8.221953392028809,4.353442192077637
559,8.904541015625,3.610056161880493
560,7.249557971954346,4.156777381896973
561,8.003610610961914,4.073441982269287
562,7.988671779632568,2.7135977745056152
563,7.715517997741699,2.4973411560058594
564,10.256277084350586,2.9799604415893555
565,8.39193344116211,2.786681652069092
566,9.453693389892578,3.422329902648926
567,9.734883308410645,2.5660176277160645
568,6.2120490074157715,3.767106771469116
569,10.112832069396973,3.571232795715332
570,9.56667423248291,2.499359130859375
571,9.095005989074707,2.8831377029418945
572,6.441160678863525,2.9934377670288086
573,7.728630542755127,2.622537851333618
574,6.385483741760254,3.495483875274658
575,4.423137664794922,5.6789116859436035
576,8.679871559143066,6.177766799926758
577,10.713821411132812,3.5696656703948975
578,9.434407234191895,3.561397075653076
579,5.742211818695068,3.3075814247131348
580,6.287344455718994,2.985267162322998
581,6.1620259284973145,3.153596878051758
582,7.781877040863037,2.909954071044922
583,8.86091136932373,2.759850025177002
584,5.060024738311768,2.944126605987549
585,6.388303756713867,2.9099369049072266
586,9.649396896362305,3.5809574127197266
587,7.250595569610596,2.872743606567383
588,6.772914886474609,3.2785415649414062
589,6.851198196411133,3.501558303833008
590,8.30566692352295,2.5630476474761963
591,6.6173553466796875,3.0862905979156494
592,7.909412860870361,3.2300963401794434
593,8.15418815612793,2.6012418270111084
594,5.968605041503906,3.0008745193481445
595,7.182987689971924,2.5430963039398193
596,6.280461311340332,3.0770676136016846
597,7.351184368133545,2.387995958328247
598,6.973252773284912,3.597266674041748
599,8.228763580322266,3.010024070739746
600,5.461375713348389,5.718782901763916
601,9.593704223632812,4.311917781829834
602,4.317477226257324,5.420097351074219
603,6.987152099609375,5.824131011962891
604,7.335919380187988,3.898587942123413
605,4.336285591125488,4.6337971687316895
606,8.92831802368164,5.05854606628418
607,8.404455184936523,4.024746894836426
608,6.72050666809082,4.126906394958496
609,6.295902252197266,4.056232929229736
610,7.43631649017334,3.3866214752197266
611,6.896349906921387,3.411790132522583
612,6.791705131530762,3.6773416996002197
613,6.487592697143555,3.426793098449707
614,6.252732276916504,3.482273578643799
615,6.537252426147461,3.7376184463500977
616,9.099824905395508,4.058374404907227
617,5.982720851898193,3.4754066467285156
618,5.032639980316162,3.488490104675293
619,9.409696578979492,4.611603736877441
620,6.556614398956299,3.148120403289795
621,4.661272048950195,3.200960159301758
622,4.185330390930176,3.8583626747131348
623,7.648141860961914,3.2930774688720703
624,6.914701461791992,3.3585493564605713
625,4.625720024108887,4.9789509773254395
626,5.716154098510742,3.9017751216888428
627,6.075211524963379,3.3604209423065186
628,7.415814399719238,4.3105878829956055
629,4.9941725730896,4.461246967315674
630,8.360151290893555,4.359747886657715
631,8.351499557495117,4.188535213470459
632,5.822050094604492,3.5688507556915283
633,4.879835605621338,3.974996328353882
634,5.342494487762451,3.65869402885437
635,5.171449184417725,3.1478288173675537
636,6.588056564331055,3.665924549102783
637,6.313330173492432,2.967164993286133
638,8.041950225830078,3.834785223007202
639,3.597851037979126,4.188858985900879
640,7.967339038848877,4.472032070159912
641,8.902843475341797,3.402167797088623
642,6.830891132354736,2.8736371994018555
643,6.3705644607543945,3.7526626586914062
644,6.803423881530762,3.0705649852752686
645,5.362840175628662,2.633861780166626
646,6.522669315338135,2.9742465019226074
647,7.2495036125183105,2.9230289459228516
648,5.557480812072754,3.4612913131713867
649,5.3952717781066895,3.621281623840332
650,6.52800989151001,4.900574684143066
651,4.855033874511719,3.637470245361328
652,6.07123327255249,5.038450241088867
653,4.5657639503479,4.151233673095703
654,7.509336471557617,3.5744974613189697
655,4.649300575256348,3.304702043533325
656,7.347264766693115,3.9662482738494873
657,5.260046005249023,3.4462356567382812
658,6.751863479614258,3.962597608566284
659,9.266409873962402,4.1199164390563965
660,6.058589935302734,4.307140350341797
661,6.008457660675049,3.6263508796691895
662,4.761022567749023,3.161571979522705
663,6.5816874504089355,2.875847101211548
664,6.348106384277344,3.136836528778076
665,4.313950538635254,3.5664491653442383
666,6.560909271240234,4.0759806632995605
667,7.109331130981445,2.4176900386810303
668,6.471927642822266,3.3545641899108887
669,7.3453192710876465,3.4354777336120605
670,5.095907688140869,2.9174747467041016
671,7.730009078979492,3.448806047439575
672,8.968655586242676,3.227438449859619
673,6.216527938842773,2.9125242233276367
674,4.617443084716797,3.2848477363586426
675,6.103423595428467,5.3017473220825195
676,6.7110490798950195,3.312140703201294
677,7.072710037231445,3.4295356273651123
678,7.42751932144165,3.826695203781128
679,6.0352067947387695,3.8360610008239746
680,8.21906852722168,3.2656445503234863
681,5.75467586517334,4.768779277801514
682,6.568291664123535,3.9588563442230225
683,5.965771675109863,3.314903736114502
684,7.514189720153809,3.4434149265289307
685,5.2858686447143555,4.069713592529297
686,5.527960300445557,4.352713584899902
687,6.6704936027526855,4.4689249992370605
688,6.31067419052124,5.862452507019043
689,3.2443313598632812,5.592870712280273
690,9.384202003479004,6.253867149353027
691,5.022468566894531,5.345828056335449
692,5.615062236785889,4.046090126037598
693,8.158815383911133,3.654219627380371
694,5.710838317871094,3.5905582904815674
695,6.666021347045898,3.5650181770324707
696,7.768954277038574,4.442475318908691
697,6.335485458374023,4.037327766418457
698,9.603374481201172,5.363553047180176
699,8.004002571105957,3.9991393089294434
700,5.288090229034424,4.74799108505249
701,6.042902946472168,5.317399024963379
702,6.895716667175293,4.8283233642578125
703,4.025360584259033,5.706936359405518
704,4.906276702880859,3.9944968223571777
705,6.1520094871521,3.2998948097229004
706,6.6944756507873535,4.772579193115234
707,5.828425407409668,3.3930160999298096
708,5.5749664306640625,4.314187049865723
709,4.339758396148682,4.268775463104248
710,5.296881675720215,5.454764366149902
711,5.924500465393066,4.383194923400879
712,7.206543922424316,3.2668380737304688
713,4.310842990875244,4.758908748626709
714,4.912532806396484,4.761979103088379
715,7.028543949127197,3.810245990753174
716,8.475801467895508,3.832496404647827
717,4.269547939300537,5.063843727111816
718,4.963703632354736,5.106357574462891
719,5.140590190887451,4.763583183288574
720,4.7690935134887695,3.771000862121582
721,3.743715524673462,4.746798038482666
722,4.676665782928467,4.605316638946533
723,5.492163181304932,3.5872483253479004
724,5.79538631439209,4.458339691162109
725,5.155725479125977,4.977383136749268
726,6.299038887023926,4.184435844421387
727,4.8933587074279785,4.881217956542969
728,3.7576980590820312,3.987868309020996
729,5.081669330596924,4.049856185913086
730,5.571328163146973,3.830061912536621
731,7.480240821838379,4.033109664916992
732,4.650757312774658,3.8203322887420654
733,4.575827598571777,3.417917251586914
734,6.273782253265381,5.860201835632324
735,4.913999557495117,4.274028301239014
736,4.797486782073975,3.8307857513427734
737,6.596963882446289,3.7881851196289062
738,4.16045618057251,4.0417609214782715
739,4.065618515014648,3.7066235542297363
740,5.331575870513916,4.15981912612915
741,4.258030891418457,3.8473494052886963
742,3.7746894359588623,3.6667885780334473
743,4.843822002410889,3.6091365814208984
744,4.758426666259766,4.088149547576904
745,4.125758171081543,5.152469635009766
746,5.1261091232299805,5.097261428833008
747,3.9311060905456543,4.67774772644043
748,5.269025802612305,5.34669303894043
749,3.6039648056030273,4.819977760314941
750,4.553338050842285,4.968752384185791
751,5.462717533111572,4.213311195373535
752,5.454572677612305,3.8694839477539062
753,4.611852169036865,3.8327417373657227
754,3.477039098739624,4.66726016998291
755,5.775213241577148,4.352949619293213
